trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,image.stopped,Bienvenida.started,Bienvenida.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Adios.started,Adios.stopped,Participant,date,expName,psychopyVersion,frameRate,
,,,,8.528368600003887,None,11.490500800020527,None,space,1.0348934999783523,11.490500800020527,None,,,re,2022_Oct_12_1902,BananaMonkey,3.2.3,59.94028749843735,
0,0,0,0,,,,,,,,,,,re,2022_Oct_12_1902,BananaMonkey,3.2.3,59.94028749843735,
1,0,1,0,,,,,,,,,,,re,2022_Oct_12_1902,BananaMonkey,3.2.3,59.94028749843735,
2,0,2,0,,,,,,,,,,,re,2022_Oct_12_1902,BananaMonkey,3.2.3,59.94028749843735,
3,0,3,0,,,,,,,,,,,re,2022_Oct_12_1902,BananaMonkey,3.2.3,59.94028749843735,
4,0,4,0,,,,,,,,,,,re,2022_Oct_12_1902,BananaMonkey,3.2.3,59.94028749843735,
5,0,5,0,,,,,,,,,,,re,2022_Oct_12_1902,BananaMonkey,3.2.3,59.94028749843735,
6,0,6,0,,,,,,,,,,,re,2022_Oct_12_1902,BananaMonkey,3.2.3,59.94028749843735,
7,0,7,0,,,,,,,,,,,re,2022_Oct_12_1902,BananaMonkey,3.2.3,59.94028749843735,
8,0,8,0,,,,,,,,,,,re,2022_Oct_12_1902,BananaMonkey,3.2.3,59.94028749843735,
9,0,9,0,,,,,,,,,,,re,2022_Oct_12_1902,BananaMonkey,3.2.3,59.94028749843735,
,,,,,,,,,,,,33.75772700004745,None,,,,,,
