repeat.thisRepN,repeat.thisTrialN,repeat.thisN,repeat.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image.started,image.stopped,Bienvenida.started,Bienvenida.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text.started,text.stopped,si.keys,si.rt,si.started,si.stopped,no.keys,no.started,no.stopped,no.rt,Adios.started,Adios.stopped,Participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,8.864314199949149,None,11.82717219996266,None,space,1.3191793999867514,11.82717219996266,None,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
0,0,0,0,,,,,,,,,,,,,24.256456599978264,None,s,2.47332060005283,24.256456599978264,None,None,24.256456599978264,None,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
1,0,1,0,,,,,,,,,,,,,34.25001269998029,None,s,1.35988390003331,34.25001269998029,None,None,34.25001269998029,None,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
2,0,2,0,,,,,,,,,,,,,41.373615899996366,None,None,,41.373615899996366,None,n,41.373615899996366,None,1.6265168000245467,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
3,0,3,0,,,,,,,,,,,,,48.113473999954294,None,None,,48.113473999954294,None,n,48.113473999954294,None,2.4870402999804355,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
4,0,4,0,,,,,,,,,,,,,55.704670599952806,None,None,,55.704670599952806,None,n,55.704670599952806,None,2.0154955000034533,,,ruru,2022_Oct_12_1917,BananaMonkey,3.2.3,59.5068784136573,
,,,,,,,,,,,,,,,,,,,,,,,,,,57.73990029998822,None,,,,,,
