texto,color,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Instrucciones_texto.started,Instrucciones_texto.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,colores1.started,colores1.stopped,respuesta.keys,respuesta.rt,respuesta.started,respuesta.stopped,text_intructionses2.started,text_intructionses2.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,rectangulo.started,rectangulo.stopped,respuesta_rect.keys,respuesta_rect.rt,respuesta_rect.started,respuesta_rect.stopped,text.started,text.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,colores2.started,colores2.stopped,respuesta_mix.keys,respuesta_mix.rt,respuesta_mix.started,respuesta_mix.stopped,despedida.started,despedida.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,11.133614500053227,None,space,3.813977199839428,17.09239390003495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
azul,,0,0,0,1,,,,,,,,,,,,,,,21.007224000059068,None,a,0.8312105999793857,20.969808800145984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
azul,,0,1,1,6,,,,,,,,,,,,,,,21.857040000148118,None,a,0.7730502001941204,21.824236400192603,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
verde,,0,2,2,23,,,,,,,,,,,,,,,22.673444100189954,None,v,0.7790836999192834,22.623220900073647,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
naranja,,0,3,3,16,,,,,,,,,,,,,,,23.48997039999813,None,n,0.664371799910441,23.437414900166914,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
azul,,0,4,4,7,,,,,,,,,,,,,,,24.173140899976715,None,a,0.6353222001343966,24.128228300018236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
naranja,,0,5,5,12,,,,,,,,,,,,,,,24.839688300155103,None,n,0.7570390999317169,24.80225870013237,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
azul,,0,6,6,4,,,,,,,,,,,,,,,25.63900800002739,None,a,0.5702670998871326,25.588854500092566,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
naranja,,0,7,7,13,,,,,,,,,,,,,,,26.23934750002809,None,n,0.8002905999310315,26.199719900032505,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
verde,,0,8,8,20,,,,,,,,,,,,,,,27.055426600156352,None,v,0.6308665000833571,27.021831300109625,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
azul,,0,9,9,2,,,,,,,,,,,,,,,27.705008400138468,None,a,0.6015453999862075,27.672123600030318,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
naranja,,0,10,10,17,,,,,,,,,,,,,,,28.355044800089672,None,n,0.6663681999780238,28.313893700018525,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
verde,,0,11,11,21,,,,,,,,,,,,,,,29.054974800208583,None,v,0.706331399967894,29.00589710008353,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
naranja,,0,12,12,18,,,,,,,,,,,,,,,29.788134700153023,None,n,2.074218000052497,29.74532790016383,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
verde,,0,13,13,22,,,,,,,,,,,,,,,31.87044099997729,None,v,0.6241219998337328,31.84204940008931,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
naranja,,0,14,14,11,,,,,,,,,,,,,,,32.519922400126234,None,n,0.6251597001682967,32.48665220011026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
verde,,0,15,15,27,,,,,,,,,,,,,,,33.186764399986714,None,v,0.5897647000383586,33.145345400087535,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
naranja,,0,16,16,14,,,,,,,,,,,,,,,33.80296690016985,None,n,0.7782697000075132,33.764325000112876,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
verde,,0,17,17,19,,,,,,,,,,,,,,,34.61962750018574,None,v,0.5993773001246154,34.57431890000589,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
naranja,,0,18,18,15,,,,,,,,,,,,,,,35.25205840007402,None,n,0.5892238998785615,35.21293540019542,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
verde,,0,19,19,26,,,,,,,,,,,,,,,35.869084500009194,None,v,0.5784346000291407,35.828157500131056,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
naranja,,0,20,20,9,,,,,,,,,,,,,,,36.485655000200495,None,n,0.562692099949345,36.44727300014347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
azul,,0,21,21,0,,,,,,,,,,,,,,,37.06846920005046,None,a,0.6412094999104738,37.03565860004164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
verde,,0,22,22,28,,,,,,,,,,,,,,,37.75205030012876,None,v,0.6673819001298398,37.701782800024375,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
verde,,0,23,23,25,,,,,,,,,,,,,,,38.41844680020586,None,v,0.5660369000397623,38.38537920010276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
naranja,,0,24,24,10,,,,,,,,,,,,,,,39.01815680018626,None,n,0.6459066001698375,38.967802700120956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
azul,,0,25,25,5,,,,,,,,,,,,,,,39.66778210015036,None,a,0.9000047000590712,39.63415090017952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
azul,,0,26,26,3,,,,,,,,,,,,,,,40.58416950004175,None,a,0.5661730000283569,40.55045030009933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
verde,,0,27,27,24,,,,,,,,,,,,,,,41.18381620012224,None,v,0.724904399830848,41.143464900087565,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
azul,,0,28,28,8,,,,,,,,,,,,,,,41.93387220008299,None,a,0.5611611001659185,41.892761200200766,None,,,,,,,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,,,,,,,,,,,,,,,,,,,,,,,,,,42.48415060015395,None,space,13.87805650010705,47.465686900075525,None,,,,,,,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[1, 0.1, -1]",,,,,0,0,0,17,,,,,,,,,,,,,,,,,,,,,,,61.410685300128534,None,n,1.0522962000686675,61.36577090015635,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[1, 0.1, -1]",,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,62.49400070006959,None,n,0.6071988998446614,62.44329400011338,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[1, 0.1, -1]",,,,,0,2,2,13,,,,,,,,,,,,,,,,,,,,,,,63.127127200132236,None,n,0.6292570999357849,63.07641259999946,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[1, 0.1, -1]",,,,,0,3,3,18,,,,,,,,,,,,,,,,,,,,,,,63.76016140007414,None,n,0.6648671000730246,63.72626000014134,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[1, 0.1, -1]",,,,,0,4,4,15,,,,,,,,,,,,,,,,,,,,,,,64.4434937001206,None,n,1.3002641000784934,64.40914320014417,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[-1, -1, 1]",,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,,,65.75948400003836,None,a,0.6768464001361281,65.72581199998967,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[-1, -1, 1]",,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,66.4595205001533,None,a,1.0425976000260562,66.4254060999956,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[1, 0.1, -1]",,,,,0,7,7,10,,,,,,,,,,,,,,,,,,,,,,,67.52574230008759,None,n,0.6407711999490857,67.49183330009691,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[-1, 0.04, -1]",,,,,0,8,8,28,,,,,,,,,,,,,,,,,,,,,,,68.20869520003907,None,v,0.5439902001526207,68.15814050007612,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[-1, 0.04, -1]",,,,,0,9,9,27,,,,,,,,,,,,,,,,,,,,,,,68.77559440000914,None,v,0.5647177000064403,68.72459690016694,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[-1, -1, 1]",,,,,0,10,10,6,,,,,,,,,,,,,,,,,,,,,,,69.34154130006209,None,a,0.7119978000409901,69.30784680019133,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[-1, -1, 1]",,,,,0,11,11,2,,,,,,,,,,,,,,,,,,,,,,,70.07450100011192,None,a,0.5823510000482202,70.0409921000246,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[1, 0.1, -1]",,,,,0,12,12,11,,,,,,,,,,,,,,,,,,,,,,,70.67442500009201,None,n,0.5872636998537928,70.64040990010835,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[-1, 0.04, -1]",,,,,0,13,13,22,,,,,,,,,,,,,,,,,,,,,,,71.29116480005905,None,v,1.1164047999773175,71.2572886000853,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[-1, 0.04, -1]",,,,,0,14,14,26,,,,,,,,,,,,,,,,,,,,,,,72.44018030003645,None,v,0.540981899946928,72.39041190012358,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[-1, 0.04, -1]",,,,,0,15,15,24,,,,,,,,,,,,,,,,,,,,,,,72.99031680007465,None,v,0.5247126000467688,72.95678380015306,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[-1, 0.04, -1]",,,,,0,16,16,19,,,,,,,,,,,,,,,,,,,,,,,73.54007190000266,None,v,0.5242707999423146,73.50615989998914,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[1, 0.1, -1]",,,,,0,17,17,12,,,,,,,,,,,,,,,,,,,,,,,74.10634930012748,None,n,0.6638101998250932,74.05699890013784,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[-1, 0.04, -1]",,,,,0,18,18,21,,,,,,,,,,,,,,,,,,,,,,,74.77282260009088,None,v,0.5017742000054568,74.73899650014937,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[-1, -1, 1]",,,,,0,19,19,4,,,,,,,,,,,,,,,,,,,,,,,75.30621160008013,None,a,0.8233258000109345,75.2558154000435,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[-1, 0.04, -1]",,,,,0,20,20,23,,,,,,,,,,,,,,,,,,,,,,,76.13925450015813,None,v,0.9270603000186384,76.10559260006994,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[1, 0.1, -1]",,,,,0,21,21,14,,,,,,,,,,,,,,,,,,,,,,,77.08913010009564,None,n,0.7753465999849141,77.05546310008503,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[-1, -1, 1]",,,,,0,22,22,8,,,,,,,,,,,,,,,,,,,,,,,77.88890300015919,None,a,0.7257920000702143,77.85514310002327,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[-1, -1, 1]",,,,,0,23,23,7,,,,,,,,,,,,,,,,,,,,,,,78.63824120000936,None,a,1.1758657000027597,78.60490830009803,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[-1, -1, 1]",,,,,0,24,24,5,,,,,,,,,,,,,,,,,,,,,,,79.83781539998017,None,a,0.47817410016432405,79.80419250018895,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[-1, 0.04, -1]",,,,,0,25,25,20,,,,,,,,,,,,,,,,,,,,,,,80.354356800206,None,v,0.9915149000007659,80.30392860015854,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[-1, -1, 1]",,,,,0,26,26,1,,,,,,,,,,,,,,,,,,,,,,,81.3708327000495,None,a,0.628826400032267,81.32028370001353,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[-1, 0.04, -1]",,,,,0,27,27,25,,,,,,,,,,,,,,,,,,,,,,,82.00410620006733,None,v,0.6238800999708474,81.97023420012556,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,"[1, 0.1, -1]",,,,,0,28,28,16,,,,,,,,,,,,,,,,,,,,,,,82.65360229997896,None,n,0.6752050998620689,82.62017460004427,None,,,,,,,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.32071940018795,None,space,72.96573629998602,88.30263540009037,None,,,,,,,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
azul,"[1, 0.1, -1]",,,,,,,,,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.35990170016885,None,n,2.627020299900323,161.31546020018868,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
verde,"[1, 0.1, -1]",,,,,,,,,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.0084638001863,None,n,0.7729595000855625,163.9677832000889,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
naranja,"[-1, 0.04, -1]",,,,,,,,,0,2,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.80846710014157,None,v,1.1483819000422955,164.76145320013165,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
azul,"[-1, 0.04, -1]",,,,,,,,,0,3,3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.97511400002986,None,v,0.737801100127399,165.93487930018455,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
verde,"[1, 0.1, -1]",,,,,,,,,0,4,4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.74154830002226,None,n,0.8391778999939561,166.69632820016704,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
naranja,"[-1, -1, 1]",,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.60814240016043,None,a,1.3967017999384552,167.5672425001394,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
naranja,"[-1, -1, 1]",,,,,,,,,0,6,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.02436220017262,None,a,0.5137398999650031,168.99117530020885,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
azul,"[-1, 0.04, -1]",,,,,,,,,0,7,7,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.5566318000201,None,a,1.8176023999694735,169.52382270013914,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
naranja,"[-1, 0.04, -1]",,,,,,,,,0,8,8,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.4234220001381,None,n,2.195593199925497,171.37298630014993,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
verde,"[-1, -1, 1]",,,,,,,,,0,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.63895490020514,None,v,2.002914800075814,173.5888853999786,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
azul,"[1, 0.1, -1]",,,,,,,,,0,10,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.65523819997907,None,n,1.9592785998247564,175.6213662000373,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
azul,"[-1, 0.04, -1]",,,,,,,,,0,11,11,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.6375837000087,None,v,1.1640053000301123,177.60411700000986,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
azul,"[-1, 0.04, -1]",,,,,,,,,0,12,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.8206435001921,None,v,0.816930599976331,178.78769810008816,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
verde,"[1, 0.1, -1]",,,,,,,,,0,13,13,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.66986840008758,None,n,0.9325333000160754,179.61999820009805,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
azul,"[1, 0.1, -1]",,,,,,,,,0,14,14,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.62017290014774,None,a,0.8792437000665814,180.57029430009425,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
naranja,"[-1, 0.04, -1]",,,,,,,,,0,15,15,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.51969410013407,None,v,4.579015099909157,181.48003470012918,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
azul,"[-1, 0.04, -1]",,,,,,,,,0,16,16,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.134726600023,None,v,1.923814400099218,186.08602040004916,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
azul,"[1, 0.1, -1]",,,,,,,,,0,17,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.06757140019909,None,n,1.4908244998659939,188.03420720016584,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
naranja,"[-1, 0.04, -1]",,,,,,,,,0,18,18,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.6004536000546,None,v,3.44210740015842,189.56342870020308,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
verde,"[1, 0.1, -1]",,,,,,,,,0,19,19,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.08260530000553,None,n,1.930134099908173,193.03800880000927,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
naranja,"[-1, -1, 1]",,,,,,,,,0,20,20,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.04842690005898,None,a,1.3173901000991464,195.00535680004396,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
naranja,"[-1, -1, 1]",,,,,,,,,0,21,21,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.3811420002021,None,a,1.1023397999815643,196.34799370006658,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
verde,"[1, 0.1, -1]",,,,,,,,,0,22,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.53089689998887,None,n,1.4972572999540716,197.48466309998184,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
verde,"[-1, -1, 1]",,,,,,,,,0,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.03097100020386,None,a,1.4316437998786569,198.99722630018368,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
verde,"[-1, -1, 1]",,,,,,,,,0,24,24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.47993690008298,None,a,0.9670188000891358,200.44627770013176,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
naranja,"[-1, -1, 1]",,,,,,,,,0,25,25,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.47989610000513,None,a,1.5710434999782592,201.44190760003403,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
naranja,"[-1, 0.04, -1]",,,,,,,,,0,26,26,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.06265480001457,None,v,1.3371564000844955,203.02944760001265,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
verde,"[-1, -1, 1]",,,,,,,,,0,27,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.44519390002824,None,a,1.1985983999911696,204.4044761999976,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
azul,"[1, 0.1, -1]",,,,,,,,,0,28,28,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.67843520012684,None,n,1.4401056999340653,205.62772019999102,None,,,ddd,001,2023_Mar_08_1447,stroop_task,3.2.3,60.187556532503805,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.0959143000655,None,,,,,,,
