nombrecolores1,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,colores1.started,colores1.stopped,respuesta.keys,respuesta.rt,respuesta.started,respuesta.stopped,participant,session,date,expName,psychopyVersion,frameRate,
naranja,0,0,0,14,7.542111800052226,None,n,3.7322605000808835,7.542111800052226,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
naranja,0,1,1,10,11.299334799870849,None,n,1.5424128999002278,11.299334799870849,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
verde,0,2,2,19,12.865429099882022,None,a,0.3530904999934137,12.865429099882022,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
naranja,0,3,3,9,13.262889500008896,None,n,0.9636871998663992,13.262889500008896,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
verde,0,4,4,28,14.259826400084421,None,v,2.023549900157377,14.259826400084421,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
verde,0,5,5,27,16.314475500024855,None,v,2.511664600111544,16.314475500024855,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
azul,0,6,6,7,18.85729689989239,None,a,1.0331319000106305,18.85729689989239,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
azul,0,7,7,5,19.912692799931392,None,a,0.6417663998436183,19.912692799931392,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
verde,0,8,8,22,20.585771899903193,None,v,0.5844910000450909,20.585771899903193,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
naranja,0,9,9,17,21.209535300033167,None,n,0.7288957999553531,21.209535300033167,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
naranja,0,10,10,11,21.962818800006062,None,n,0.7354806000366807,21.962818800006062,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
azul,0,11,11,0,22.72825530008413,None,a,0.8988163000904024,22.72825530008413,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
naranja,0,12,12,18,23.658393200021237,None,n,0.7280382001772523,23.658393200021237,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
verde,0,13,13,25,24.415183200035244,None,v,0.6506219999864697,24.415183200035244,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
verde,0,14,14,20,25.094465699978173,None,v,0.7881695998366922,25.094465699978173,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
azul,0,15,15,4,25.918720999965444,None,a,0.8276277999393642,25.918720999965444,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
verde,0,16,16,26,26.77731759985909,None,v,0.7295559998601675,26.77731759985909,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
naranja,0,17,17,12,27.540572699857876,None,n,0.7581261000595987,27.540572699857876,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
azul,0,18,18,6,28.337425800040364,None,a,0.7124354999978095,28.337425800040364,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
naranja,0,19,19,15,29.076586700044572,None,n,1.365615300135687,29.076586700044572,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
azul,0,20,20,3,30.459340899949893,None,a,1.1265903001185507,30.459340899949893,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
verde,0,21,21,23,31.618422499857843,None,v,0.6960161000024527,31.618422499857843,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
naranja,0,22,22,13,32.36058239988051,None,n,0.5532080000266433,32.36058239988051,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
azul,0,23,23,8,32.94189259991981,None,a,0.5562305001076311,32.94189259991981,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
azul,0,24,24,1,33.525211999891326,None,a,0.8852021000348032,33.525211999891326,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
azul,0,25,25,2,34.44190129986964,None,a,0.5923381000757217,34.44190129986964,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
naranja,0,26,26,16,35.057688100030646,None,n,0.6245061999652535,35.057688100030646,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
verde,0,27,27,24,35.717403299873695,None,v,0.5967260000761598,35.717403299873695,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
verde,0,28,28,21,36.34041909989901,None,v,0.5420057999435812,36.34041909989901,None,kk,001,2023_Mar_07_1312,stroop_task,3.2.3,60.02631551348514,
