texto;color;trials.thisRepN;trials.thisTrialN;trials.thisN;trials.thisIndex;trials_2.thisRepN;trials_2.thisTrialN;trials_2.thisN;trials_2.thisIndex;trials_3.thisRepN;trials_3.thisTrialN;trials_3.thisN;trials_3.thisIndex;colores1.started;colores1.stopped;respuesta.keys;respuesta.rt;respuesta.started;respuesta.stopped;rectangulo.started;rectangulo.stopped;respuesta_rect.keys;respuesta_rect.rt;respuesta_rect.started;respuesta_rect.stopped;colores2.started;colores2.stopped;respuesta_mix.keys;respuesta_mix.rt;respuesta_mix.started;respuesta_mix.stopped;participant;session;date;expName;psychopyVersion;frameRate
verde;;0;0;0;28;;;;;;;;;7.756.602.599.984.030;None;v;15.240.285.000.763.800;7.756.602.599.984.030;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
naranja;;0;1;1;18;;;;;;;;;9.320.934.999.966.990;None;v;0.4634564998559654;9.320.934.999.966.990;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
azul;;0;2;2;7;;;;;;;;;980.177.260.003.984;None;v;0.5670283001381904;980.177.260.003.984;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
naranja;;0;3;3;10;;;;;;;;;10.389.920.999.994.500;None;v;0.5227072001434863;10.389.920.999.994.500;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
naranja;;0;4;4;16;;;;;;;;;10.935.184.000.059.900;None;v;0.5458543000277132;10.935.184.000.059.900;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
azul;;0;5;5;0;;;;;;;;;11.507.464.700.145.600;None;v;0.5103915999643505;11.507.464.700.145.600;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
verde;;0;6;6;25;;;;;;;;;12.046.079.599.997.000;None;v;0.4908212998416275;12.046.079.599.997.000;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
naranja;;0;7;7;14;;;;;;;;;1.257.948.109.996.500;None;v;0.3899578000418842;1.257.948.109.996.500;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
naranja;;0;8;8;12;;;;;;;;;13.001.294.099.958.600;None;v;0.519186699995771;13.001.294.099.958.600;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
verde;;0;9;9;26;;;;;;;;;13.558.059.100.061.600;None;v;0.38668070011772215;13.558.059.100.061.600;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
azul;;0;10;10;5;;;;;;;;;13.977.202.099.980.700;None;v;0.3837701000738889;13.977.202.099.980.700;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
verde;;0;11;11;21;;;;;;;;;14.393.232.099.944.700;None;v;0.3596914999652654;14.393.232.099.944.700;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
azul;;0;12;12;1;;;;;;;;;14.784.409.899.963.000;None;v;0.40928540006279945;14.784.409.899.963.000;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
naranja;;0;13;13;11;;;;;;;;;15.220.814.000.116.600;None;v;0.3561869999393821;15.220.814.000.116.600;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
naranja;;0;14;14;9;;;;;;;;;15.600.182.400.085.000;None;v;0.5203396000433713;15.600.182.400.085.000;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
verde;;0;15;15;19;;;;;;;;;1.616.432.680.003.340;None;v;0.3643829000648111;1.616.432.680.003.340;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
naranja;;0;16;16;17;;;;;;;;;165.514.722.999.651;None;v;0.344941999996081;165.514.722.999.651;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
azul;;0;17;17;2;;;;;;;;;16.916.127.600.008.600;None;v;0.388026500120759;16.916.127.600.008.600;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
naranja;;0;18;18;15;;;;;;;;;1.733.277.460.001.400;None;v;0.3560468000359833;1.733.277.460.001.400;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
azul;;0;19;19;6;;;;;;;;;1.772.292.530.001.140;None;v;0.36684819986112416;1.772.292.530.001.140;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
naranja;;0;20;20;13;;;;;;;;;18.128.290.200.140.300;None;v;0.3287782999686897;18.128.290.200.140.300;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
verde;;0;21;21;23;;;;;;;;;18.500.546.199.968.000;None;v;0.34010959998704493;18.500.546.199.968.000;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
verde;;0;22;22;24;;;;;;;;;18.865.478.000.137.900;None;v;0.3912163998465985;18.865.478.000.137.900;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
azul;;0;23;23;8;;;;;;;;;19.281.790.500.041.000;None;v;0.3830202999524772;19.281.790.500.041.000;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
verde;;0;24;24;20;;;;;;;;;19.693.608.300.061.800;None;v;0.3793017000425607;19.693.608.300.061.800;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
verde;;0;25;25;22;;;;;;;;;200.983.735.001.646;None;v;0.4070814000442624;200.983.735.001.646;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
azul;;0;26;26;3;;;;;;;;;20.540.031.700.162.200;None;v;0.3966544000431895;20.540.031.700.162.200;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
azul;;0;27;27;4;;;;;;;;;20.964.978.500.036.500;None;v;0.39623180008493364;20.964.978.500.036.500;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
verde;;0;28;28;27;;;;;;;;;2.139.221.900.003.030;None;v;0.4004928001668304;2.139.221.900.003.030;None;;;;;;;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[-1, -1, 1];;;;;0;0;0;8;;;;;;;;;;;21.816.239.699.954.100;None;v;18.162.775.998.935.100;21.816.239.699.954.100;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[-1, 0.04, -1];;;;;0;1;1;28;;;;;;;;;;;23.664.750.600.000.800;None;v;0.35205129999667406;23.664.750.600.000.800;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[-1, 0.04, -1];;;;;0;2;2;20;;;;;;;;;;;24.048.105.499.939.900;None;v;0.4001403001602739;24.048.105.499.939.900;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[1, 0.1, -1];;;;;0;3;3;17;;;;;;;;;;;24.464.012.700.133.000;None;v;0.40136439981870353;24.464.012.700.133.000;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[1, 0.1, -1];;;;;0;4;4;15;;;;;;;;;;;24.880.916.699.999.900;None;v;0.4079706999473274;24.880.916.699.999.900;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[1, 0.1, -1];;;;;0;5;5;9;;;;;;;;;;;25.314.195.400.103.900;None;v;0.38996469997800887;25.314.195.400.103.900;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[-1, 0.04, -1];;;;;0;6;6;23;;;;;;;;;;;25.730.485.199.950.600;None;v;0.3422262999229133;25.730.485.199.950.600;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[1, 0.1, -1];;;;;0;7;7;13;;;;;;;;;;;26.096.849.499.968.800;None;v;0.4156940998509526;26.096.849.499.968.800;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[1, 0.1, -1];;;;;0;8;8;18;;;;;;;;;;;26.530.409.200.116.900;None;v;0.3984988001175225;26.530.409.200.116.900;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[-1, -1, 1];;;;;0;9;9;4;;;;;;;;;;;2.694.688.820.000.730;None;v;0.4300144000444561;2.694.688.820.000.730;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[-1, -1, 1];;;;;0;10;10;3;;;;;;;;;;;27.396.533.699.939.000;None;v;0.41232619993388653;27.396.533.699.939.000;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[-1, 0.04, -1];;;;;0;11;11;22;;;;;;;;;;;27.829.738.500.062.300;None;v;0.395623299991712;27.829.738.500.062.300;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[-1, 0.04, -1];;;;;0;12;12;24;;;;;;;;;;;28.246.620.299.993.000;None;v;0.49004629999399185;28.246.620.299.993.000;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[-1, -1, 1];;;;;0;13;13;5;;;;;;;;;;;28.762.968.000.024.500;None;v;0.47753589996136725;28.762.968.000.024.500;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[-1, -1, 1];;;;;0;14;14;6;;;;;;;;;;;29.262.518.800.096.500;None;v;0.5153063999023288;29.262.518.800.096.500;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[1, 0.1, -1];;;;;0;15;15;11;;;;;;;;;;;29.795.626.500.155.700;None;v;0.5030080999713391;29.795.626.500.155.700;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[-1, 0.04, -1];;;;;0;16;16;27;;;;;;;;;;;30.328.808.899.968.800;None;v;0.7116131999064237;30.328.808.899.968.800;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[-1, -1, 1];;;;;0;17;17;1;;;;;;;;;;;31.062.041.100.114.500;None;v;0.499197700060904;31.062.041.100.114.500;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[-1, -1, 1];;;;;0;18;18;7;;;;;;;;;;;31.578.475.499.991.300;None;v;0.5020469999872148;31.578.475.499.991.300;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[-1, -1, 1];;;;;0;19;19;2;;;;;;;;;;;32.111.715.300.008.600;None;v;0.5130072999745607;32.111.715.300.008.600;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[-1, 0.04, -1];;;;;0;20;20;26;;;;;;;;;;;3.264.507.920.015.600;None;v;0.491896599996835;3.264.507.920.015.600;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[1, 0.1, -1];;;;;0;21;21;12;;;;;;;;;;;33.162.785.599.939.500;None;v;0.44756830018013716;33.162.785.599.939.500;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[-1, 0.04, -1];;;;;0;22;22;19;;;;;;;;;;;3.362.867.170.013.480;None;v;0.4200085001066327;3.362.867.170.013.480;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[-1, -1, 1];;;;;0;23;23;0;;;;;;;;;;;3.407.766.619.999.890;None;v;0.43513679993338883;3.407.766.619.999.890;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[-1, 0.04, -1];;;;;0;24;24;25;;;;;;;;;;;34.544.462.700.141.500;None;v;0.40881369984708726;34.544.462.700.141.500;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[1, 0.1, -1];;;;;0;25;25;14;;;;;;;;;;;34.977.423.600.154;None;v;0.36795419990085065;34.977.423.600.154;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[1, 0.1, -1];;;;;0;26;26;16;;;;;;;;;;;3.537.737.400.014.880;None;v;0.4637569000478834;3.537.737.400.014.880;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[1, 0.1, -1];;;;;0;27;27;10;;;;;;;;;;;3.586.045.529.996.040;None;v;0.42911279993131757;3.586.045.529.996.040;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
;[-1, 0.04, -1];;;;;0;28;28;21;;;;;;;;;;;3.631.000.760.011.370;None;v;0.6512001000810415;3.631.000.760.011.370;None;;;;;;;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
naranja;[-1, -1, 1];;;;;;;;;0;0;0;4;;;;;;;;;;;;;3.700.228.010.001.590;None;a;38.386.136.000.044.600;3.700.228.010.001.590;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
verde;[1, 0.1, -1];;;;;;;;;0;1;1;13;;;;;;;;;;;;;40.871.982.200.071.200;None;n;16.341.592.001.263.000;40.871.982.200.071.200;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
naranja;[-1, -1, 1];;;;;;;;;0;2;2;7;;;;;;;;;;;;;4.253.676.420.007.830;None;a;0.8641526000574231;4.253.676.420.007.830;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
verde;[-1, -1, 1];;;;;;;;;0;3;3;0;;;;;;;;;;;;;43.432.027.200.004.000;None;a;0.8885370998177677;43.432.027.200.004.000;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
verde;[1, 0.1, -1];;;;;;;;;0;4;4;11;;;;;;;;;;;;;44.340.782.599.989.300;None;n;10.844.511.999.748.600;44.340.782.599.989.300;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
naranja;[-1, -1, 1];;;;;;;;;0;5;5;8;;;;;;;;;;;;;4.545.649.649.994.440;None;a;553.612.169.995.904;4.545.649.649.994.440;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
azul;[1, 0.1, -1];;;;;;;;;0;6;6;17;;;;;;;;;;;;;5.102.431.400.003.840;None;n;1.599.834.900.116.540;5.102.431.400.003.840;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
naranja;[-1, -1, 1];;;;;;;;;0;7;7;6;;;;;;;;;;;;;5.266.825.919.994.150;None;a;22.925.668.000.243.600;5.266.825.919.994.150;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
azul;[-1, 0.04, -1];;;;;;;;;0;8;8;19;;;;;;;;;;;;;5.499.794.550.007.200;None;v;14.039.642.999.414.300;5.499.794.550.007.200;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
verde;[1, 0.1, -1];;;;;;;;;0;9;9;10;;;;;;;;;;;;;56.430.351.899.936.700;None;n;13.475.036.998.279.300;56.430.351.899.936.700;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
verde;[-1, -1, 1];;;;;;;;;0;10;10;1;;;;;;;;;;;;;5.780.264.450.004.320;None;a;18.458.424.999.844.200;5.780.264.450.004.320;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
verde;[1, 0.1, -1];;;;;;;;;0;11;11;12;;;;;;;;;;;;;5.966.875.820.001.580;None;n;11.806.038.999.930.000;5.966.875.820.001.580;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
verde;[-1, -1, 1];;;;;;;;;0;12;12;2;;;;;;;;;;;;;6.086.818.590.015.170;None;a;0.7812179999891669;6.086.818.590.015.170;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
azul;[1, 0.1, -1];;;;;;;;;0;13;13;14;;;;;;;;;;;;;6.167.857.849.993.740;None;n;10.506.394.000.258.200;6.167.857.849.993.740;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
azul;[1, 0.1, -1];;;;;;;;;0;14;14;18;;;;;;;;;;;;;62.750.694.000.162.100;None;n;13.225.096.000.824.100;62.750.694.000.162.100;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
azul;[-1, 0.04, -1];;;;;;;;;0;15;15;23;;;;;;;;;;;;;6.410.055.180.010.380;None;v;11.640.097.999.479.600;6.410.055.180.010.380;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
verde;[1, 0.1, -1];;;;;;;;;0;16;16;9;;;;;;;;;;;;;6.528.307.779.994.790;None;n;16.533.425.999.805.300;6.528.307.779.994.790;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
azul;[-1, 0.04, -1];;;;;;;;;0;17;17;22;;;;;;;;;;;;;6.696.862.239.995.970;None;v;0.6481457999907434;6.696.862.239.995.970;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
naranja;[-1, 0.04, -1];;;;;;;;;0;18;18;24;;;;;;;;;;;;;6.764.565.810.002.380;None;v;0.7872713999822736;6.764.565.810.002.380;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
azul;[-1, 0.04, -1];;;;;;;;;0;19;19;20;;;;;;;;;;;;;6.844.835.830.014.190;None;v;0.4648462999612093;6.844.835.830.014.190;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
naranja;[-1, 0.04, -1];;;;;;;;;0;20;20;25;;;;;;;;;;;;;6.895.614.530.006.420;None;v;0.37218900001607835;6.895.614.530.006.420;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
azul;[-1, 0.04, -1];;;;;;;;;0;21;21;21;;;;;;;;;;;;;6.935.018.810.001.200;None;v;0.3790722000412643;6.935.018.810.001.200;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
naranja;[-1, 0.04, -1];;;;;;;;;0;22;22;27;;;;;;;;;;;;;697.621.294.001.583;None;v;0.40674000000581145;697.621.294.001.583;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
naranja;[-1, 0.04, -1];;;;;;;;;0;23;23;26;;;;;;;;;;;;;7.019.933.600.001.960;None;v;0.5367743000388145;7.019.933.600.001.960;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
azul;[1, 0.1, -1];;;;;;;;;0;24;24;16;;;;;;;;;;;;;7.077.579.390.001.480;None;n;13.366.237.999.871.300;7.077.579.390.001.480;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
naranja;[-1, 0.04, -1];;;;;;;;;0;25;25;28;;;;;;;;;;;;;7.213.198.029.994.960;None;v;0.533145499881357;7.213.198.029.994.960;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
verde;[-1, -1, 1];;;;;;;;;0;26;26;3;;;;;;;;;;;;;7.269.008.320.011.190;None;a;0.694591399980709;7.269.008.320.011.190;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
naranja;[-1, -1, 1];;;;;;;;;0;27;27;5;;;;;;;;;;;;;7.341.849.329.997.780;None;a;0.6473175000865012;7.341.849.329.997.780;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
azul;[1, 0.1, -1];;;;;;;;;0;28;28;15;;;;;;;;;;;;;7.410.688.730.003.310;None;n;1.525.592.700.112.610;7.410.688.730.003.310;None;kkk;1;2023_Mar_07_1335;stroop_task;3.2.3;5.991.931.269.483.130
