imagen1,imagen2,hm1,cp1,ai1,pa1,vr1,cl1,hm2,cp2,ai2,pa2,vr2,cl2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,image.started,image_2.started,key_resp.started,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,results.started,text.started,text_2.started,text_3.started,text_4.started,text_5.started,text_6.started,text_7.started,key_resp_2.started,results.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\67.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\68.png,0,-1,1,0,-1,-1,0,1,-1,0,1,1,0,0,0,33,0.16482209996320307,,0.008333199890330434,0.16482209996320307,0.16482209996320307,0.16482209996320307,0.9321629999903962,left,0.762966200010851,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\59.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\60.png,0,-1,1,0,-1,0,0,1,-1,0,1,0,0,1,1,29,1.0705400999868289,,0.9325889999745414,1.0705400999868289,1.0705400999868289,1.0705400999868289,1.3653315999545157,left,0.28155969991348684,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\47.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\48.png,0,1,1,1,1,0,0,-1,-1,-1,-1,0,0,2,2,23,1.5031039998866618,,1.3657046998851001,1.5031039998866618,1.5031039998866618,1.5031039998866618,1.916115599917248,left,0.40777870011515915,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\39.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\40.png,0,1,1,0,1,0,0,-1,-1,0,-1,0,0,3,3,19,2.053054599906318,,1.9164715999504551,2.053054599906318,2.053054599906318,2.053054599906318,2.3666061999974772,left,0.2982879000483081,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\35.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\36.png,0,-1,1,0,-1,0,0,1,-1,0,1,0,0,4,4,17,2.5034815999679267,,2.367030299967155,2.5034815999679267,2.5034815999679267,2.5034815999679267,2.8507296999450773,left,0.3370532999979332,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\65.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\66.png,0,-1,1,0,1,-1,0,1,-1,0,-1,1,0,5,5,32,3.001687499927357,,2.8510469999164343,3.001687499927357,3.001687499927357,3.001687499927357,3.400569999939762,left,0.38266160001512617,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\31.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\32.png,-1,1,1,0,1,0,1,-1,-1,0,-1,0,0,6,6,15,3.5496016999240965,,3.400914099998772,3.5496016999240965,3.5496016999240965,3.5496016999240965,3.8843111998867244,left,0.32177539996337146,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\77.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\78.png,0,1,1,0,-1,-1,0,-1,-1,0,1,1,0,7,7,38,4.030053399968892,,3.8846644998993725,4.030053399968892,4.030053399968892,4.030053399968892,4.401847299886867,left,0.3617140999995172,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\27.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\28.png,1,-1,1,0,-1,0,-1,1,-1,0,1,0,0,8,8,13,4.544674399890937,,4.402168899890967,4.544674399890937,4.544674399890937,4.544674399890937,4.9189003999345005,left,0.3663569000782445,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\75.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\76.png,0,-1,1,0,-1,1,0,1,-1,0,1,-1,0,9,9,37,5.054074099985883,,4.919218799914233,5.054074099985883,5.054074099985883,5.054074099985883,5.385914199985564,left,0.3296446999302134,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\55.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\56.png,0,1,1,-1,1,0,0,-1,-1,1,-1,0,0,10,10,27,5.52024139999412,,5.386291399947368,5.52024139999412,5.52024139999412,5.52024139999412,5.8535356998909265,left,0.31969769997522235,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\19.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\20.png,-1,-1,1,0,-1,0,1,1,-1,0,1,0,0,11,11,9,5.994001099956222,,5.8539121999638155,5.994001099956222,5.994001099956222,5.994001099956222,6.336899899994023,left,0.341106400010176,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\29.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\30.png,-1,1,1,0,-1,0,1,-1,-1,0,1,0,0,12,12,14,6.482169499970041,,6.337244399939664,6.482169499970041,6.482169499970041,6.482169499970041,6.771044099936262,left,0.28488549997564405,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\45.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\46.png,0,1,1,1,-1,0,0,-1,-1,-1,1,0,0,13,13,22,6.904437299934216,,6.7713688999647275,6.904437299934216,6.904437299934216,6.904437299934216,7.254602199885994,left,0.3346142000518739,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\21.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\22.png,1,1,1,0,-1,0,-1,-1,-1,0,1,0,0,14,14,10,7.391019599977881,,7.255172099918127,7.391019599977881,7.391019599977881,7.391019599977881,7.688536599976942,left,0.28898880002088845,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\3.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\4.png,0,-1,1,0,-1,0,0,1,-1,0,1,0,0,15,15,1,7.834358199965209,,7.689035999937914,7.834358199965209,7.834358199965209,7.834358199965209,8.122354899998754,left,0.2848967000609264,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\9.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\10.png,0,-1,1,0,1,0,0,1,-1,0,-1,0,0,16,16,4,8.266688099945895,,8.122689999989234,8.266688099945895,8.266688099945895,8.266688099945895,8.611636299989186,left,0.34302460006438196,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\49.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\50.png,0,-1,1,1,1,0,0,1,-1,-1,-1,0,0,17,17,24,8.744352099951357,,8.61197379999794,8.744352099951357,8.744352099951357,8.744352099951357,9.157148799975403,left,0.3999686000170186,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\57.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\58.png,0,-1,1,0,1,0,0,1,-1,0,-1,0,0,18,18,28,9.287699099979363,,9.157517399988137,9.287699099979363,9.287699099979363,9.287699099979363,10.109387899981812,left,0.807997600059025,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\7.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\8.png,0,1,1,0,1,0,0,-1,-1,0,-1,0,0,19,19,3,10.254367299959995,,10.109803100000136,10.254367299959995,10.254367299959995,10.254367299959995,10.89200179988984,left,0.6250043000327423,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\17.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\18.png,-1,-1,1,0,1,0,1,1,-1,0,-1,0,0,20,20,8,11.036656299955212,,10.892467799945734,11.036656299955212,11.036656299955212,11.036656299955212,11.57559639995452,left,0.5312658000038937,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\25.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\26.png,1,-1,1,0,1,0,-1,1,-1,0,-1,0,0,21,21,12,11.708942499943078,,11.575944199925289,11.708942499943078,11.708942499943078,11.708942499943078,12.312212999910116,left,0.6022357000038028,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\13.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\14.png,0,1,1,0,-1,0,0,-1,-1,0,1,0,0,22,22,6,12.446159899933264,,12.312546899891458,12.446159899933264,12.446159899933264,12.446159899933264,12.809841599897482,left,0.3539599000941962,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\79.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\80.png,0,1,1,0,1,-1,0,-1,-1,0,-1,1,0,23,23,39,12.953051499905996,,12.810217799968086,12.953051499905996,12.953051499905996,12.953051499905996,13.243453999981284,left,0.27822879992891103,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\69.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\70.png,0,1,1,0,-1,1,0,-1,-1,0,1,-1,0,24,24,34,13.387181399972178,,13.243812199914828,13.387181399972178,13.387181399972178,13.387181399972178,13.660631699953228,left,0.2691295000258833,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\53.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\54.png,0,1,1,-1,-1,0,0,-1,-1,1,1,0,0,25,25,26,13.793471799930558,,13.660988599993289,13.793471799930558,13.793471799930558,13.793471799930558,14.077548199915327,left,0.27859699993859977,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\11.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\12.png,0,-1,1,0,-1,0,0,1,-1,0,1,0,0,26,26,5,14.218995299888775,,14.077931699925102,14.218995299888775,14.218995299888775,14.218995299888775,14.496378499898128,left,0.276029699947685,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\71.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\72.png,0,1,1,0,1,1,0,-1,-1,0,-1,-1,0,27,27,35,14.629093799972907,,14.496797499945387,14.629093799972907,14.629093799972907,14.629093799972907,14.928845699992962,left,0.29832389997318387,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\5.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\6.png,0,1,1,0,-1,0,0,-1,-1,0,1,0,0,28,28,2,15.071862099925056,,14.929223399958573,15.071862099925056,15.071862099925056,15.071862099925056,15.379370199982077,left,0.29501270002219826,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\43.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\44.png,0,-1,1,-1,-1,0,0,1,-1,1,1,0,0,29,29,21,15.521361899911426,,15.37969349999912,15.521361899911426,15.521361899911426,15.521361899911426,15.845363199943677,left,0.31050290004350245,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\73.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\74.png,0,-1,1,0,1,1,0,1,-1,0,-1,-1,0,30,30,36,15.98721289995592,,15.845742199919187,15.98721289995592,15.98721289995592,15.98721289995592,16.24605769990012,left,0.25212060008198023,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\41.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\42.png,0,-1,1,-1,1,0,0,1,-1,1,-1,0,0,31,31,20,16.378627799917012,,16.246569799957797,16.378627799917012,16.378627799917012,16.378627799917012,16.679976399987936,left,0.2926962000783533,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\51.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\52.png,0,-1,1,1,-1,0,0,1,-1,-1,1,0,0,32,32,25,16.823842699988745,,16.680406499886885,16.823842699988745,16.823842699988745,16.823842699988745,17.130608799983747,left,0.2964355000294745,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\37.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\38.png,0,1,1,0,-1,0,0,-1,-1,0,1,0,0,33,33,18,17.275809299899265,,17.130970499943942,17.275809299899265,17.275809299899265,17.275809299899265,17.614772000000812,left,0.3319874999579042,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\15.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\16.png,0,1,1,0,1,0,0,-1,-1,0,-1,0,0,34,34,7,17.758765499922447,,17.615215300000273,17.758765499922447,17.758765499922447,17.758765499922447,18.081791699980386,left,0.31279179989360273,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\1.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\2.png,0,-1,1,0,1,0,0,1,-1,0,-1,0,0,35,35,0,18.225400099996477,,18.082151499926113,18.225400099996477,18.225400099996477,18.225400099996477,18.51581889996305,left,0.27778869995381683,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\61.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\62.png,0,1,1,0,-1,0,0,-1,-1,0,1,0,0,36,36,30,18.650920699932612,,18.516377099906094,18.650920699932612,18.650920699932612,18.650920699932612,19.016414999961853,left,0.3487904000794515,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\63.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\64.png,0,1,1,0,1,0,0,-1,-1,0,-1,0,0,37,37,31,19.159221299923956,,19.0168233999284,19.159221299923956,19.159221299923956,19.159221299923956,19.44992989988532,left,0.2884108000434935,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\33.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\34.png,0,-1,1,0,1,0,0,1,-1,0,-1,0,0,38,38,16,19.593531799968332,,19.450321199954487,19.593531799968332,19.593531799968332,19.593531799968332,19.850269999937154,left,0.25307139998767525,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\23.png,C:\Users\david\OneDrive\Documentos\GitHub\OpenBrains\coche_autonomo\pngs\24.png,1,1,1,0,1,0,-1,-1,-1,0,-1,0,0,39,39,11,19.99256709998008,,19.85064739990048,19.99256709998008,19.99256709998008,19.99256709998008,20.26876269991044,left,0.27197140001226217,None,,,,,,,,,,,,,,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.269025099929422,20.29842699994333,20.29842699994333,20.29842699994333,20.29842699994333,20.29842699994333,20.29842699994333,20.29842699994333,20.29842699994333,32.145862499950454,space,11.845909899915569,None,578030,001,2024-07-10_20h17.43.279,untitled,2023.2.3,59.89444205432346,2024-07-10 20h17.47.704945 +0200,
