timepresentation,posx,posy,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,thisRow.t,notes,control.started,movie.started,image.started,key_resp.started,control.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions2.started,text.started,text.stopped,instructions2.stopped,music.started,movie_2.started,image_2.started,key_resp_2.started,music.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions3.started,text_2.started,text_2.stopped,instructions3.stopped,music_words.started,movie_3.started,image_3.started,key_resp_3.started,music_words.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instructions4.started,text_3.started,instructions4.stopped,music_video.started,image_4.started,Key_resp_4.started,music_video.stopped,Key_resp_4.keys,Key_resp_4.rt,Key_resp_4.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
2,-0.8,0.15,0,0,0,0,,,,,,,,,,,,,0.054294199999276316,,0.00818989999970654,0.054294199999276316,2.010768399999506,2.010768399999506,3.411104400000113,space,1.3854480999998486,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307285,001,2024-08-29_13h45.56.754,tarea_iceberg,2023.2.3,60.106087244039045,2024-08-29 13h46.12.439725 +0200,
2,-0.7,0.15,0,1,1,1,,,,,,,,,,,,,3.5979796999999962,,3.5400914999991073,3.5979796999999962,5.542192999999315,5.542192999999315,5.99370959999942,space,0.4426284000001033,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307285,001,2024-08-29_13h45.56.754,tarea_iceberg,2023.2.3,60.106087244039045,2024-08-29 13h46.12.439725 +0200,
2,-0.7,0.15,,,,,0,0,0,1,,,,,,,,,7.149038899999141,,,,,,,,,,6.124348699999246,6.128578300000299,7.149038899999141,7.1221023999987665,7.126815199999328,7.149038899999141,9.123104899999817,9.123104899999817,11.056484299999283,space,1.918992300001264,None,,,,,,,,,,,,,,,,,,,,,,,307285,001,2024-08-29_13h45.56.754,tarea_iceberg,2023.2.3,60.106087244039045,2024-08-29 13h46.12.439725 +0200,
2,-0.8,0.15,,,,,0,1,1,0,,,,,,,,,11.217450399999507,,,,,,,,,,,,,,11.162701999999626,11.217450399999507,13.17163139999866,13.17163139999866,13.538131999999678,space,0.3596549000012601,None,,,,,,,,,,,,,,,,,,,,,,,307285,001,2024-08-29_13h45.56.754,tarea_iceberg,2023.2.3,60.106087244039045,2024-08-29 13h46.12.439725 +0200,
2,-0.7,0.15,,,,,,,,,0,0,0,1,,,,,14.721387999999934,,,,,,,,,,,,,,,,,,,,,,13.693779799999902,13.697556999999506,14.721387999999934,14.684635100000378,14.689226499998767,14.721387999999934,16.71026139999958,16.71026139999958,17.12124439999934,space,0.4055945000000065,None,,,,,,,,,,,307285,001,2024-08-29_13h45.56.754,tarea_iceberg,2023.2.3,60.106087244039045,2024-08-29 13h46.12.439725 +0200,
2,-0.8,0.15,,,,,,,,,0,1,1,0,,,,,17.371508999998696,,,,,,,,,,,,,,,,,,,,,,,,,,17.25260209999942,17.371508999998696,19.244874599999093,19.244874599999093,19.593859299999167,space,0.3369392999993579,None,,,,,,,,,,,307285,001,2024-08-29_13h45.56.754,tarea_iceberg,2023.2.3,60.106087244039045,2024-08-29 13h46.12.439725 +0200,
7,0.6,0.1,,,,,,,,,,,,,0,0,0,5,20.76597269999911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.744152799999938,19.750784899999417,20.74633779999931,20.751751399999193,27.738713599999755,27.738713599999755,28.321710399999574,space,0.571798700000727,None,307285,001,2024-08-29_13h45.56.754,tarea_iceberg,2023.2.3,60.106087244039045,2024-08-29 13h46.12.439725 +0200,
4,-0.6,0.15,,,,,,,,,,,,,0,1,1,2,28.3438172999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.32244340000034,32.32445919999918,32.32445919999918,32.89933849999943,space,0.5635547000001679,None,307285,001,2024-08-29_13h45.56.754,tarea_iceberg,2023.2.3,60.106087244039045,2024-08-29 13h46.12.439725 +0200,
,,,,,,,,,,,,,,,,,,,32.962261699998635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.93287309999869,,,,,,,,,,,,,,
