timepresentation,posx,posy,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,thisRow.t,notes,portada.started,image_5.started,text_6.started,portada.stopped,instructions.started,text_5.started,key_resp_5.started,instructions.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,control.started,image.started,key_resp.started,control.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions2.started,text.started,text.stopped,instructions2.stopped,music.started,image_2.started,key_resp_2.started,music.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,instructions3.started,text_2.started,instructions3.stopped,music_words.started,image_3.started,key_resp_3.started,music_words.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instructions4.started,text_3.started,instructions4.stopped,music_video.started,image_4.started,Key_resp_4.started,music_video.stopped,Key_resp_4.keys,Key_resp_4.rt,Key_resp_4.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,,,,0.0018675000028451905,0.014353300008224323,0.014353300008224323,3.003482100000838,3.003501099999994,3.0191797000006773,6.000915700002224,12.097985000000335,space,6.0927137000107905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
12,0.5,0.1,0,0,0,6,,,,,,,,,,,,,12.120493700000225,,,,,,,,,,,,,12.10703420000209,24.116437000004225,24.116437000004225,24.513533400007873,space,0.3896802000090247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
9,-0.8,0.15,0,1,1,0,,,,,,,,,,,,,24.528386100006173,,,,,,,,,,,,,24.513913000002503,33.51998569999705,33.51998569999705,33.95731169999635,space,0.424613600000157,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
4,-0.5,0.15,0,2,2,5,,,,,,,,,,,,,33.9716361000028,,,,,,,,,,,,,33.95766210000147,37.966222000002745,37.966222000002745,38.36489690000599,space,0.38827820000005886,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
14,0.5,0.1,0,3,3,1,,,,,,,,,,,,,38.40209620000678,,,,,,,,,,,,,38.3651727999968,52.38686690000759,52.38686690000759,52.78151600000274,space,0.384877399992547,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
10,-0.5,0.15,0,4,4,7,,,,,,,,,,,,,52.795243900007335,,,,,,,,,,,,,52.78179170000658,62.78943080001045,62.78943080001045,63.33340560000215,space,0.520505199994659,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
13,-0.8,0.15,0,5,5,2,,,,,,,,,,,,,63.34905240000808,,,,,,,,,,,,,63.33385290000297,76.34213610000734,76.34213610000734,76.73424869999872,space,0.37517560001288075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
8,0.8,0.1,0,6,6,3,,,,,,,,,,,,,76.74833410000429,,,,,,,,,,,,,76.73451829999976,84.73702280000725,84.73702280000725,85.219121800008,space,0.48001339999609627,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
4,-0.7,0.15,0,7,7,4,,,,,,,,,,,,,85.251634500004,,,,,,,,,,,,,85.21944719999738,89.21732270000211,89.21732270000211,89.83769339999708,space,0.6015492000005906,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
4,-0.5,0.15,,,,,0,0,0,5,,,,,,,,,91.09138820000226,,,,,,,,,,,,,,,,,,,,89.83788500000082,89.84307719999924,91.09138820000226,90.83106140000746,90.84024910000153,94.84197220001079,94.84197220001079,95.34810030000517,space,0.47320310000213794,None,,,,,,,,,,,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
8,0.8,0.1,,,,,0,1,1,3,,,,,,,,,95.36328390000563,,,,,,,,,,,,,,,,,,,,,,,,95.34870119999687,103.36484599999676,103.36484599999676,103.7644169999985,space,0.3740082000003895,None,,,,,,,,,,,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
4,-0.7,0.15,,,,,0,2,2,4,,,,,,,,,103.79793780000182,,,,,,,,,,,,,,,,,,,,,,,,103.76484450000862,107.75729530000535,107.75729530000535,108.15346139999747,space,0.3784356999967713,None,,,,,,,,,,,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
14,0.5,0.1,,,,,0,3,3,1,,,,,,,,,108.18880560000252,,,,,,,,,,,,,,,,,,,,,,,,108.1537141000008,122.16334080000524,122.16334080000524,122.58053390000714,space,0.3914602000004379,None,,,,,,,,,,,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
10,-0.5,0.15,,,,,0,4,4,7,,,,,,,,,122.59589209999831,,,,,,,,,,,,,,,,,,,,,,,,122.58098410000093,132.58064610000292,132.58064610000292,132.97243130000425,space,0.37442969999392517,None,,,,,,,,,,,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
13,-0.8,0.15,,,,,0,5,5,2,,,,,,,,,132.98734870000044,,,,,,,,,,,,,,,,,,,,,,,,132.9729507000011,145.9812219000014,145.9812219000014,146.31648819999828,space,0.3135852999985218,None,,,,,,,,,,,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
9,-0.8,0.15,,,,,0,6,6,0,,,,,,,,,146.33016820000194,,,,,,,,,,,,,,,,,,,,,,,,146.31674730000668,155.3253287999978,155.3253287999978,155.67687779999687,space,0.3481337999983225,None,,,,,,,,,,,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
12,0.5,0.1,,,,,0,7,7,6,,,,,,,,,155.6974804000056,,,,,,,,,,,,,,,,,,,,,,,,155.67768819999765,167.6857788000052,167.6857788000052,168.11889130000782,space,0.42461590000311844,None,,,,,,,,,,,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
10,-0.5,0.15,,,,,,,,,0,0,0,7,,,,,169.43453300000692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.14390140000614,168.1507544000051,169.14729239999724,169.1555812000006,179.15127750000102,179.15127750000102,179.59942589999991,space,0.4424619000055827,None,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
14,0.5,0.1,,,,,,,,,0,1,1,1,,,,,179.62982220000413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.60012670001015,193.60140390000015,193.60140390000015,193.975509099997,space,0.3697748999984469,None,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
9,-0.8,0.15,,,,,,,,,0,2,2,0,,,,,193.9941186000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.97613520000596,202.97872640000423,202.97872640000423,203.3607989000011,space,0.3685758000065107,None,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
13,-0.8,0.15,,,,,,,,,0,3,3,2,,,,,203.37917680000828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.36132340000768,216.38214040000457,216.38214040000457,216.7303857000079,space,0.3436656999983825,None,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
12,0.5,0.1,,,,,,,,,0,4,4,6,,,,,216.74654269999883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.7306213999982,228.7454524000059,228.7454524000059,229.10137830000895,space,0.3210373000038089,None,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
4,-0.5,0.15,,,,,,,,,0,5,5,5,,,,,229.14257630000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.10195090000343,233.11818020000646,233.11818020000646,233.64904030000616,space,0.5156136000005063,None,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
8,0.8,0.1,,,,,,,,,0,6,6,3,,,,,233.67149990001053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.64958769999794,241.6625853000005,241.6625853000005,242.00311770000553,space,0.33926369999244343,None,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
4,-0.7,0.15,,,,,,,,,0,7,7,4,,,,,242.02258610000717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0038222000003,246.02773410000373,246.02773410000373,246.44096629999694,space,0.4077051000058418,None,,,,,,,,,,,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
6,-0.6,0.15,,,,,,,,,,,,,0,0,0,1,247.76983990000736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.46361839999736,246.470914000005,247.46458290000737,247.47293699999864,253.4696352000028,253.4696352000028,255.65540030000557,space,2.1822240999899805,None,David5,001,2024-08-30_10h49.19.593,tarea_iceberg,2023.2.3,60.13912585420526,2024-08-30 10h49.33.271210 +0200,
,,,,,,,,,,,,,,,,,,,255.67218989999674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.65615370000887,,,,,,,,,,,,,,
